City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
80,aksu,41.1231,80.2644,29.88,66,100,0.96,CN,1675970341
81,iqaluit,63.7506,-68.5145,-23.31,61,40,11.01,CA,1675970271
82,jamestown,42.097,-79.2353,55.71,85,75,10.36,US,1675970159
83,petropavlovsk-kamchatskiy,53.0452,158.6483,-6.23,77,0,8.95,RU,1675970347
84,urumqi,43.801,87.6005,13.15,92,75,2.24,CN,1675970348
85,hlyboka,48.0897,25.9293,14.18,94,13,3.6,UA,1675970349
86,gazojak,41.1875,61.4036,22.64,47,0,11.83,TM,1675970351
87,grindavik,63.8424,-22.4338,28.87,80,75,17.27,IS,1675970352
88,itoman,26.1247,127.6694,70.57,83,75,19.57,JP,1675970354
89,port hedland,-20.3167,118.5667,84.25,84,40,12.66,AU,1675970355
90,nantucket,41.2835,-70.0995,46.54,76,100,10.36,US,1675970059
91,mabai,23.0128,104.4508,57.09,87,100,4.9,CN,1675970358
92,beloha,-25.1667,45.05,76.75,78,76,8.3,MG,1675970359
93,honiara,-9.4333,159.95,78.03,89,100,4.83,SB,1675970360
94,victoria falls,-17.9235,25.843,71.08,87,100,1.88,ZW,1675970361
95,kavaratti,10.5669,72.642,79.18,77,99,9.6,IN,1675970362
96,airai,-8.9266,125.4092,60.35,95,100,2.66,TL,1675970364
97,vao,-22.6667,167.4833,79.48,84,100,8.59,NC,1675970365
98,laguna,38.421,-121.4238,63.64,70,0,4.61,US,1675970214
99,fomboni,-12.28,43.7425,82.44,77,8,12.3,KM,1675970367
100,hithadhoo,-0.6,73.0833,81.36,71,100,7.54,MV,1675970368
101,tome,-36.6167,-72.95,72.21,56,21,11.77,CL,1675970204
102,upernavik,72.7868,-56.1549,-28.98,98,94,5.59,GL,1675970370
103,port elizabeth,-33.918,25.5701,72.32,86,20,3.44,ZA,1675970154
104,mataura,-46.1927,168.8643,46.47,75,86,1.3,NZ,1675970371
105,inyonga,-6.7167,32.0667,64.83,94,19,4.05,TZ,1675970373
106,lincoln,40.8,-96.667,37.31,79,100,31.07,US,1675970285
107,sydney mines,46.2367,-60.2177,24.78,69,75,20.71,CA,1675970375
108,saskylakh,71.9167,114.0833,-46.21,98,57,6.96,RU,1675970376
109,tahta,26.7693,31.5021,60.49,27,100,8.08,EG,1675970377
110,ugoofaaru,5.6667,73.0,80.47,74,4,7.14,MV,1675970378
111,aksarka,66.5606,67.7975,12.96,89,100,13.73,RU,1675970379
112,chimbote,-9.0853,-78.5783,77.68,70,99,10.65,PE,1675970379
113,souillac,-20.5167,57.5167,79.18,78,40,12.66,MU,1675970381
114,thompson,55.7435,-97.8558,1.89,86,69,3.78,CA,1675970108
115,gornyye klyuchi,45.25,133.5,1.99,92,100,3.49,RU,1675970384
116,evensk,61.95,159.2333,-11.92,72,24,12.71,RU,1675970386
117,tiarei,-17.5333,-149.3333,86.02,74,2,10.63,PF,1675970387
118,sao joao da barra,-21.6403,-41.0511,86.09,82,40,10.67,BR,1675970387
119,olinda,-8.0089,-34.8553,76.73,88,75,4.61,BR,1675970388
120,berlevag,70.8578,29.0864,32.0,69,0,27.63,NO,1675970391
121,aykhal,66.0,111.5,-23.96,100,100,5.75,RU,1675970394
122,khategaon,22.6,76.9167,68.58,25,8,0.94,IN,1675970395
123,pisco,-13.7,-76.2167,82.45,69,0,19.57,PE,1675970396
124,qaanaaq,77.484,-69.3632,-12.14,62,44,8.97,GL,1675970287
125,kruisfontein,-34.0033,24.7314,69.89,94,0,5.06,ZA,1675970399
126,carnarvon,-24.8667,113.6333,77.85,76,92,19.24,AU,1675970402
127,campbell river,50.0163,-125.2446,41.59,93,100,14.97,CA,1675970116
128,half moon bay,37.4636,-122.4286,65.44,62,0,3.44,US,1675970361
129,the valley,18.217,-63.0578,82.26,69,40,17.27,AI,1675970405
130,safford,32.834,-109.7076,61.72,11,0,20.71,US,1675970406
131,yellowknife,62.456,-114.3525,-3.48,77,100,5.75,CA,1675970407
132,georgetown,5.4112,100.3354,82.33,92,20,3.44,MY,1675970396
133,dondo,-19.6094,34.7431,80.11,92,91,4.27,MZ,1675970408
134,luderitz,-26.6481,15.1594,64.36,93,17,8.52,NA,1675970409
135,innisfail,-17.5333,146.0333,74.73,95,100,2.44,AU,1675970126
136,mahebourg,-20.4081,57.7,79.09,78,40,12.66,MU,1675970411
137,jackson,42.4165,-122.8345,56.44,59,0,3.44,US,1675970413
138,prado,-17.3411,-39.2208,82.0,59,32,9.89,BR,1675970414
139,tessalit,20.1986,1.0114,77.97,12,0,11.63,ML,1675970415
140,lebu,-37.6167,-73.65,66.83,73,3,12.91,CL,1675970418
141,college,64.8569,-147.8028,-15.92,72,40,0.0,US,1675970419
142,wilmington,34.2257,-77.9447,73.94,69,100,10.36,US,1675969897
143,borogontsy,62.6683,131.1683,-49.85,99,67,4.65,RU,1675970421
144,bonthe,7.5264,-12.505,78.75,78,46,4.97,SL,1675970422
145,paamiut,61.994,-49.6678,26.67,85,100,5.35,GL,1675970423
146,kaitangata,-46.2817,169.8464,48.54,75,89,4.88,NZ,1675970290
147,boyolangu,-8.1181,111.8935,75.58,88,100,3.4,ID,1675970427
148,narsaq,60.9167,-46.05,21.42,90,100,4.14,GL,1675970429
149,aripuana,-9.1667,-60.6333,78.87,87,97,3.49,BR,1675970430
150,touros,-5.1989,-35.4608,84.65,66,85,15.57,BR,1675970431
151,cockburn town,21.4612,-71.1419,77.14,77,0,22.64,TC,1675970432
152,butaritari,3.0707,172.7902,80.38,83,98,19.93,KI,1675970433
153,hobyo,5.3505,48.5268,76.3,76,57,15.55,SO,1675970434
154,sao felix do xingu,-6.6447,-51.995,86.22,65,16,1.52,BR,1675970435
155,keti bandar,24.1447,67.4497,71.65,79,0,14.38,PK,1675970436
156,loiza,18.4313,-65.8802,82.45,73,5,18.57,PR,1675970437
157,victoria,22.2855,114.1577,70.95,88,49,8.01,HK,1675970407
158,comodoro rivadavia,-45.8667,-67.5,85.86,28,0,20.71,AR,1675970439
159,ulkan,57.243,107.3223,-6.84,100,97,2.64,RU,1675970440
160,kiruna,67.8557,20.2251,27.52,80,75,17.27,SE,1675970440
161,tabou,4.423,-7.3528,80.15,84,84,7.4,CI,1675970290
162,tonantins,-2.8731,-67.8022,84.15,77,38,3.02,BR,1675970442
163,meadow lake,34.8014,-106.5436,38.86,27,36,18.5,US,1675970442
164,fort nelson,58.8053,-122.7002,13.95,78,100,2.3,CA,1675970443
165,mocorito,25.4833,-107.9167,73.2,12,91,4.0,MX,1675970444
166,mercedes,-34.6515,-59.4307,97.95,13,0,5.55,AR,1675970444
167,bajil,15.0584,43.2851,78.12,69,22,5.5,YE,1675970445
168,kondinskoye,59.6481,67.41,14.81,98,94,6.58,RU,1675970446
169,broken hill,-31.95,141.4333,77.95,20,0,11.39,AU,1675970446
170,zaterechnyy,44.7931,45.2097,3.33,98,31,2.3,RU,1675970447
171,seymchan,62.8833,152.4333,-43.04,99,75,0.98,RU,1675970448
172,amapa,1.0,-52.0,78.67,95,94,4.12,BR,1675970258
173,camacha,33.0833,-16.3333,56.62,63,40,10.36,PT,1675970450
174,geraldton,-28.7667,114.6,72.01,83,84,11.5,AU,1675970367
175,los llanos de aridane,28.6585,-17.9182,58.75,73,40,10.36,ES,1675970451
176,khandyga,62.6667,135.6,-54.09,100,72,2.24,RU,1675970452
177,beringovskiy,63.05,179.3167,-30.03,95,31,6.53,RU,1675970453
178,whakatane,-37.9585,176.9854,61.52,84,3,5.01,NZ,1675970455
179,lima,-12.0432,-77.0282,77.25,69,20,18.41,PE,1675969982
180,sao filipe,14.8961,-24.4956,68.54,83,99,10.11,CV,1675970467
181,nadym,65.5333,72.5167,0.21,97,100,8.3,RU,1675970468
182,port augusta,-32.5,137.7667,75.09,57,0,8.23,AU,1675970469
183,tura,25.5198,90.2201,59.54,63,0,3.22,IN,1675970470
184,el alto,-4.2714,-81.2147,83.86,71,16,11.99,PE,1675970452
185,sikonge,-5.6333,32.7667,66.65,85,9,3.06,TZ,1675970473
186,poum,-20.2333,164.0167,78.94,80,100,1.77,NC,1675970479
187,alexandria,31.2156,29.9553,54.32,55,89,8.41,EG,1675970431
188,pevek,69.7008,170.3133,-20.69,93,100,4.23,RU,1675970481
189,le port,-20.9373,55.2919,78.8,79,32,11.79,RE,1675970279
190,yar-sale,66.8333,70.8333,8.31,92,100,12.33,RU,1675970483
191,provideniya,64.3833,-173.3,-17.91,98,99,3.85,RU,1675970484
192,tabuk,17.4189,121.4443,65.97,86,97,3.58,PH,1675970485
193,colares,38.7992,-9.4469,60.76,61,20,15.99,PT,1675970486
194,selikhino,50.3672,137.4996,-11.31,96,100,3.71,RU,1675970490
195,komsomolskiy,40.4272,71.7189,30.92,86,75,4.61,UZ,1675970491
196,alofi,-19.0595,-169.9187,78.69,94,40,3.44,NU,1675970492
197,necochea,-38.5473,-58.7368,81.99,39,0,13.87,AR,1675970493
198,victor harbor,-35.5667,138.6167,69.51,44,0,3.31,AU,1675970494
199,obigarm,38.7173,69.7088,29.82,97,100,5.5,TJ,1675970495
200,nacala,-14.5428,40.6728,78.84,90,93,10.69,MZ,1675970497
201,zabol,32.25,67.25,37.76,51,0,19.77,AF,1675970498
202,east london,-33.0153,27.9116,70.03,82,100,3.85,ZA,1675970499
203,belyy yar,53.6039,91.3903,-0.15,99,100,2.24,RU,1675970500
204,faanui,-16.4833,-151.75,80.73,74,4,13.65,PF,1675970274
205,wangqing,43.3218,129.7634,15.03,96,100,1.25,CN,1675970502
206,beira,-19.8436,34.8389,80.69,94,20,2.3,MZ,1675970503
207,pfullingen,48.4646,9.228,30.74,76,11,7.0,DE,1675970317
208,kudahuvadhoo,2.6708,72.8944,80.44,76,76,11.34,MV,1675970505
209,san cristobal,7.7669,-72.225,71.78,48,89,5.41,VE,1675970506
210,novopokrovka,49.8425,36.5477,23.97,95,100,3.51,UA,1675970507
211,norman wells,65.282,-126.8329,-12.96,77,20,3.44,CA,1675970357
212,salalah,17.0151,54.0924,75.29,83,0,2.3,OM,1675970508
213,svetlaya,46.5389,138.3297,6.31,65,100,4.16,RU,1675970509
214,buala,-8.145,159.5921,80.02,83,100,9.04,SB,1675970510
215,hasaki,35.7333,140.8333,36.21,56,100,11.56,JP,1675970512
216,arraial do cabo,-22.9661,-42.0278,85.96,69,0,11.5,BR,1675970513
217,kieta,-6.2167,155.6333,79.38,84,100,3.49,PG,1675970513
218,bom sucesso,-21.0331,-44.7581,78.17,68,14,5.3,BR,1675970514
219,tual,-5.6667,132.75,79.86,85,100,26.35,ID,1675970515
220,nelson bay,-32.7167,152.15,69.01,94,17,5.01,AU,1675970516
221,batagay,67.6333,134.6333,-51.83,97,99,1.77,RU,1675970517
222,lagoa,39.05,-27.9833,56.16,59,98,9.93,PT,1675970519
223,yei,4.095,30.6779,76.98,26,9,3.69,SS,1675970520
224,rio grande,-32.035,-52.0986,95.11,54,0,12.21,BR,1675970521
225,novyy urengoy,66.0833,76.6333,-7.78,100,63,7.49,RU,1675970528
226,kristiansund,63.1115,7.732,36.25,55,75,34.52,NO,1675970529
227,tazmalt,36.3868,4.3989,42.51,90,45,4.83,DZ,1675970530
228,muroto,33.2833,134.15,51.82,72,100,21.18,JP,1675970531
229,ndjole,-0.1783,10.7649,79.14,87,45,3.33,GA,1675970532
230,wilmslow,53.328,-2.2315,43.0,79,100,8.05,GB,1675970533
231,darhan,49.4867,105.9228,0.23,96,100,0.81,MN,1675970535
232,samana,19.2056,-69.3369,82.62,69,40,9.22,DO,1675970536
233,dyersburg,36.0345,-89.3856,52.29,66,100,18.41,US,1675970537
234,nabire,-3.3667,135.4833,74.32,86,100,2.24,ID,1675970539
235,purranque,-40.9167,-73.1667,71.28,84,99,4.0,CL,1675970540
236,havoysund,70.9963,24.6622,34.03,86,100,11.23,NO,1675970541
237,taltal,-25.4,-70.4833,74.12,67,28,6.04,CL,1675970542
238,benito juarez,19.385,-99.165,74.95,40,40,5.99,MX,1675970543
239,saldanha,-33.0117,17.9442,73.45,90,1,12.93,ZA,1675970544
240,redlands,34.0556,-117.1825,75.24,22,0,1.01,US,1675970545
241,wajid,3.8093,43.2471,84.25,24,69,12.33,SO,1675970546
242,senneterre,48.3835,-77.2328,31.66,92,100,7.76,CA,1675970548
243,joutseno,61.118,28.5076,35.76,82,100,20.49,FI,1675970549
244,katsuura,35.1333,140.3,45.27,67,100,12.77,JP,1675970551
245,shiyan,32.6475,110.7781,37.31,93,100,2.39,CN,1675970552
246,bhachau,23.2833,70.35,69.58,42,0,7.81,IN,1675970553
247,shingu,33.7333,135.9833,43.59,74,100,6.38,JP,1675970553
248,chitose,42.8194,141.6522,8.67,92,75,2.3,JP,1675970554
249,kalabo,-14.97,22.6814,67.21,94,100,3.02,ZM,1675970555
250,tucupita,9.0622,-62.051,84.11,60,70,5.88,VE,1675970557
251,tauranga,-37.6861,176.1667,66.85,82,5,1.99,NZ,1675970558
252,kavieng,-2.5744,150.7967,81.0,76,100,2.01,PG,1675970559
253,dubbo,-32.25,148.6167,55.53,100,0,8.05,AU,1675970560
254,sarangani,5.4033,125.4636,80.4,77,100,8.19,PH,1675970560
255,kommunar,59.6206,30.39,29.73,83,100,14.03,RU,1675970561
256,lillooet,50.6856,-121.942,40.87,88,100,4.12,CA,1675970562
257,bacalar,18.6667,-88.3833,80.71,74,75,18.41,MX,1675970564
258,marzuq,14.4,46.4667,68.68,31,7,0.58,YE,1675970565
259,limoux,42.9167,2.1667,36.52,66,68,4.32,FR,1675970566
260,warrnambool,-38.3833,142.4833,57.78,89,3,4.43,AU,1675970568
261,zhanakorgan,43.9098,67.2495,18.63,66,29,13.47,KZ,1675970569
262,maroantsetra,-15.4333,49.7333,75.69,86,20,2.66,MG,1675970571
263,bilma,18.6853,12.9164,74.68,13,0,8.86,NE,1675970571
264,tuatapere,-46.1333,167.6833,46.4,80,69,4.34,NZ,1675970573
265,xiamen,24.4798,118.0819,60.85,88,75,0.0,CN,1675970573
266,teguldet,57.3064,88.1667,-23.55,100,100,1.54,RU,1675970574
267,fare,-16.7,-151.0167,81.12,71,93,14.14,PF,1675970574
268,kencong,-8.2833,113.3667,75.45,91,100,3.78,ID,1675970575
269,nanortalik,60.1432,-45.2371,27.82,89,100,16.17,GL,1675970576
270,payo,-3.7508,103.6372,70.84,82,22,1.66,ID,1675970577
271,avarua,-21.2078,-159.775,82.45,74,4,2.3,CK,1675970577
272,huarmey,-10.0681,-78.1522,77.65,73,99,11.72,PE,1675970579
273,gaimersheim,48.807,11.368,29.53,73,20,2.3,DE,1675970580
274,mayor pablo lagerenza,-19.9309,-60.7718,94.1,41,96,5.35,PY,1675970580
275,san quintin,30.4833,-115.95,67.69,27,0,4.41,MX,1675970581
276,saint-louis,16.3333,-15.0,85.64,11,100,9.82,SN,1675970582
277,meulaboh,4.1363,96.1285,76.21,90,94,5.5,ID,1675970583
278,hovd,48.0056,91.6419,2.5,80,96,3.62,MN,1675970585
279,hirado,33.3597,129.5531,45.39,93,100,14.07,JP,1675970587
280,saint-joseph,-21.3667,55.6167,77.38,82,99,12.44,RE,1675970587
281,grants,35.1473,-107.8514,34.03,25,75,17.27,US,1675970589
282,rovaniemi,66.5,25.7167,33.21,86,75,19.57,FI,1675970591
283,cherskiy,68.75,161.3,-44.05,100,99,5.64,RU,1675970592
284,ancud,-41.8697,-73.8203,63.61,79,79,10.13,CL,1675970593
285,idrinskoye,54.3708,92.1358,-7.58,100,64,2.66,RU,1675970595
286,alekseyevsk,57.8406,108.3492,0.68,100,92,1.97,RU,1675970597
287,kichera,55.9375,110.0997,7.59,96,100,3.27,RU,1675970598
288,nola,40.922,14.5329,43.93,99,100,8.12,IT,1675970599
289,agadez,19.75,10.25,72.55,15,0,6.78,NE,1675970601
290,mindelo,16.8901,-24.9804,71.15,53,20,18.41,CV,1675970602
291,krasnoselkup,65.7,82.4667,-4.76,99,79,8.7,RU,1675970603
292,lorengau,-2.0226,147.2712,79.29,87,100,15.82,PG,1675970604
293,vila,42.0304,-8.1588,40.08,75,5,4.83,PT,1675970605
294,harper,4.375,-7.7169,80.13,83,83,7.4,LR,1675970607
295,kamina,-8.7386,24.9906,64.76,92,100,3.06,CD,1675970608
296,northam,51.0333,-4.2167,36.25,73,89,5.99,GB,1675970608
297,sesheke,-17.4759,24.2968,69.06,94,100,1.88,ZM,1675970609
298,dingle,10.9995,122.6711,73.44,95,80,6.82,PH,1675970611
299,moron,-34.6534,-58.6198,99.01,35,0,3.33,AR,1675970612
300,arlit,18.7369,7.3853,81.88,12,0,10.09,NE,1675970613
301,kununurra,-15.7667,128.7333,78.78,89,100,0.0,AU,1675970614
302,rieti,42.4072,12.8592,37.13,86,88,24.16,IT,1675970618
303,carauari,-4.8828,-66.8958,81.73,86,81,2.1,BR,1675970619
304,dakar,14.6937,-17.4441,79.68,68,100,11.5,SN,1675970620
305,bethel,41.3712,-73.414,47.05,70,100,8.05,US,1675970621
306,khani,41.9563,42.9566,31.57,98,100,0.11,GE,1675970622
307,jinchang,38.4953,102.1739,28.69,42,97,3.44,CN,1675970623
308,laurel,39.0993,-76.8483,66.97,61,0,11.5,US,1675970515
309,kalmunai,7.4167,81.8167,76.64,81,100,7.9,LK,1675970625
310,asau,46.4333,26.4,11.32,86,5,5.46,RO,1675970625
311,acapulco,16.8634,-99.8901,89.42,55,0,8.05,MX,1675970627
312,oliveira,-20.6964,-44.8272,77.31,70,16,4.63,BR,1675970627
313,derzhavinsk,51.1,66.3167,-1.73,100,97,6.31,KZ,1675970629
314,yumen,40.2833,97.2,29.46,24,100,4.29,CN,1675970630
315,rohnert park,38.3396,-122.7011,63.91,66,0,1.99,US,1675970631
316,lavrentiya,65.5833,-171.0,-18.42,95,97,4.03,RU,1675970632
317,nakhodka,42.8333,132.8947,19.87,59,100,5.41,RU,1675970632
318,djibo,14.1022,-1.6306,84.74,9,0,10.56,BF,1675970633
319,baykit,61.67,96.37,-22.31,100,100,2.62,RU,1675970604
320,san patricio,28.017,-97.5169,73.26,36,0,4.5,US,1675970635
321,datong,40.0936,113.2914,20.17,89,19,0.51,CN,1675970637
322,zaltan,32.947,11.8665,55.29,54,4,16.58,LY,1675970638
323,santiago del estero,-27.7951,-64.2615,104.09,24,0,7.74,AR,1675970638
324,strezhevoy,60.7333,77.5889,-2.22,99,68,6.71,RU,1675970640
325,luanda,-8.8368,13.2343,80.6,74,40,11.5,AO,1675970428
326,booue,-0.0921,11.9385,78.91,73,88,2.3,GA,1675970641
327,saquarema,-22.92,-42.5103,86.14,81,93,8.43,BR,1675970641
328,safaga,26.7292,33.9365,61.27,54,100,11.9,EG,1675970643
329,dinguiraye,11.3,-10.7167,87.82,27,16,3.53,GN,1675970644
330,avera,33.194,-82.5271,76.55,62,100,14.61,US,1675970646
331,banda,25.4833,80.3333,62.6,35,0,5.03,IN,1675970646
332,santo antonio de jesus,-12.9689,-39.2614,87.53,45,7,11.9,BR,1675970639
333,griffith,41.5284,-87.4237,42.73,90,100,25.32,US,1675970649
334,pangnirtung,66.1451,-65.7125,-31.0,68,0,4.61,CA,1675970650
335,gueret,46.1667,1.8667,28.53,84,49,0.16,FR,1675970651
336,denpasar,-8.65,115.2167,76.71,100,75,2.3,ID,1675970449
337,dumai,1.6833,101.45,72.99,98,100,1.12,ID,1675970654
338,cabo san lucas,22.8909,-109.9124,80.62,35,75,6.91,MX,1675970655
339,la asuncion,11.0333,-63.8628,79.03,72,67,17.2,VE,1675970657
340,sangar,63.9242,127.4739,-45.96,97,42,3.67,RU,1675970657
341,abbeville,50.1,1.8333,43.48,96,100,3.36,FR,1675970390
342,opuwo,-18.0607,13.84,72.9,51,7,11.79,NA,1675970659
343,khatanga,71.9667,102.5,-47.27,99,37,3.78,RU,1675970661
344,vila franca do campo,37.7167,-25.4333,57.61,69,62,10.16,PT,1675970667
345,roald,62.5833,6.1333,34.72,75,40,27.63,NO,1675970670
346,ambilobe,-13.2,49.05,73.78,95,98,2.24,MG,1675970672
347,cap malheureux,-19.9842,57.6142,78.48,79,0,3.0,MU,1675970673
348,longyearbyen,78.2186,15.6401,19.24,79,40,6.91,SJ,1675970674
349,vacaville,38.3566,-121.9877,62.65,67,0,4.61,US,1675970677
350,areia branca,-4.9561,-37.1369,86.2,62,97,13.49,BR,1675970563
351,moree,-29.4667,149.85,66.4,75,0,6.62,AU,1675970683
352,amos,48.5669,-78.1162,30.18,91,100,6.93,CA,1675970685
353,fairbanks,64.8378,-147.7164,-15.92,74,40,0.0,US,1675970556
354,dunedin,-45.8742,170.5036,52.02,66,100,3.06,NZ,1675970687
355,wajir,1.7471,40.0573,87.66,32,6,5.95,KE,1675970689
356,saint-augustin,51.226,-58.6502,8.82,75,100,14.16,CA,1675970689
357,howard springs,-12.497,131.047,78.71,98,100,6.11,AU,1675970690
358,manggar,-2.8833,108.2667,77.86,87,24,6.31,ID,1675970692
359,mezen,65.8522,44.24,32.5,90,100,14.97,RU,1675970693
360,leningradskiy,69.3833,178.4167,-24.68,99,100,6.08,RU,1675970447
361,riyadh,24.6877,46.7219,53.74,31,100,8.34,SA,1675970401
362,atasu,48.6814,71.6433,-10.61,99,93,6.24,KZ,1675970695
363,merauke,-8.4667,140.3333,78.85,86,100,16.91,ID,1675970695
364,roebourne,-20.7833,117.1333,85.35,70,0,12.48,AU,1675970698
365,mnogovershinnyy,53.9353,139.9242,-23.91,95,35,3.8,RU,1675970698
366,evanston,42.0411,-87.6901,41.68,94,100,13.0,US,1675970631
367,ebebiyin,2.1511,11.3353,75.81,76,87,4.47,GQ,1675970699
368,beipiao,41.7919,120.7792,23.41,92,21,5.48,CN,1675970700
369,myra,45.4358,12.1348,34.14,61,0,3.44,IT,1675970701
